DateTime,GPS_Y,GPS_Z,Acc_Y,Acc_Z,Fix
14:33.3,,,3.66459E-05,-0.00122179,
14:33.3,,,2.52103E-05,-0.001140181,
14:33.3,,,1.58539E-05,-0.000965269,
14:33.3,,,-6.4975E-06,-0.000722262,
14:33.3,,,-5.95171E-05,-0.000764106,
14:33.3,-0.003053691,113.209,-0.000111757,-0.000917187,3
14:33.3,,,-9.30442E-05,-0.000873264,
14:33.3,,,-0.000102401,-0.000902633,
14:33.3,,,1.11757E-05,-0.001077286,
14:33.3,,,5.61384E-05,-0.001301839,
14:33.3,,,-5.198E-07,-0.001329389,
14:33.3,,,-4.80815E-05,-0.001353299,
14:33.3,,,-0.000136448,-0.001233226,
14:33.3,,,-0.000152042,-0.000990219,
14:33.3,,,-0.00015542,-0.001193721,
14:33.3,-0.004375651,113.207,-3.14479E-05,-0.000809589,3
14:33.3,,,-8.55071E-05,-0.000719663,
14:33.3,,,-0.00007797,-0.000592052,
14:33.3,,,-1.76732E-05,-0.000782299,
14:33.3,,,-0.00010396,-0.001190342,
14:33.3,,,-7.2772E-06,-0.001080664,
14:33.3,,,-6.15963E-05,-0.00096111,
14:33.3,,,3.8985E-06,-0.000250804,
14:33.3,,,-2.54702E-05,-0.000524218,
14:33.3,,,-0.000023391,-0.000629478,
14:33.3,-0.002141504,113.214,-8.0569E-06,-0.00085897,3
14:33.3,,,-9.38239E-05,-0.001475192,
14:33.3,,,-5.37993E-05,-0.001210874,
14:33.3,,,-4.36632E-05,-0.001011791,
14:33.3,,,1.63737E-05,-0.000698871,
14:33.3,,,0.000023391,-0.000578278,
14:33.3,,,2.05321E-05,-0.000686656,
14:33.3,,,-3.97647E-05,-0.001060392,
14:33.3,,,1.01361E-05,-0.001051815,
14:33.3,,,4.78216E-05,-0.000397907,
14:33.3,-0.002551275,113.21,-2.18316E-05,-0.000302524,3
14:33.3,,,3.1188E-06,-0.000387251,
14:33.3,,,9.14848E-05,-0.000777881,
14:33.3,,,5.63983E-05,-0.001229327,
14:33.3,,,2.28712E-05,-0.001037261,
14:33.3,,,8.8366E-06,-0.000790096,
14:33.3,,,-3.40469E-05,-0.000647671,
14:33.3,,,4.23637E-05,-0.000645852,
14:33.3,,,0.000143985,-0.000830381,
14:33.3,,,0.00010318,-0.000882361,
14:33.3,-0.002551275,113.208,-8.3168E-06,-0.000917447,3
14:33.3,,,8.3168E-06,-0.000743054,
14:33.3,,,0.000028589,-0.000700431,
14:33.3,,,0.000059777,-0.000905752,
14:33.3,,,0.000120594,-0.000561384,
14:33.3,,,8.08289E-05,-0.000849353,
14:33.3,,,9.0965E-06,-0.000602968,
14:33.3,,,0.000015594,-0.000465221,
14:33.3,,,-1.74133E-05,-0.000865207,
14:33.3,,,8.0569E-06,-0.000563463,
14:33.3,-0.002551275,113.209,0.000028589,-0.000658327,3
14:33.3,,,7.40715E-05,-0.000591792,
14:33.3,,,1.68935E-05,-0.000750071,
14:33.3,,,-4.21038E-05,-0.000646891,
14:33.3,,,-1.68935E-05,-0.000959551,
14:33.3,,,1.76732E-05,-0.000783079,
14:33.3,,,6.08166E-05,-4.52226E-05,
14:33.3,,,1.68935E-05,-0.000188168,
14:33.3,,,7.5371E-06,0.00010292,
14:33.3,,,-0.000028589,-0.000172054,
14:33.3,-0.002551275,113.209,6.62745E-05,-0.0004673,3
14:33.3,,,3.01484E-05,-0.000331113,
14:33.3,,,-9.12249E-05,-0.000112277,
14:33.3,,,-0.000112537,7.06928E-05,
14:33.3,,,-3.14479E-05,-0.000214937,
14:33.3,,,2.62499E-05,-0.000284331,
14:33.3,,,3.66459E-05,-5.50988E-05,
14:33.3,,,7.82299E-05,0.000134888,
14:33.3,,,3.24875E-05,0.000160618,
14:33.3,,,-2.10519E-05,-0.000165037,
14:33.3,-0.002551275,113.21,-7.09527E-05,-0.000334231,3
14:33.3,,,-0.00010292,-0.000149183,
14:33.3,,,-0.000036386,-0.000249764,
14:33.3,,,0.000054579,0.000296806,
14:33.3,,,5.35394E-05,0.000305642,
14:33.3,,,2.52103E-05,-0.000031188,
14:33.3,,,4.10642E-05,5.22399E-05,
14:33.3,,,-1.24752E-05,-0.000462622,
14:33.3,,,-7.12126E-05,-6.99131E-05,
14:33.3,,,-2.49504E-05,0.00015516,
14:33.3,-0.002141504,113.207,3.58662E-05,0.000393229,3
14:33.3,,,0.000123453,0.000359702,
14:33.3,,,6.36755E-05,-0.000329553,
14:33.3,,,-0.000012995,-0.000524478,
14:33.3,,,-5.95171E-05,-0.000871185,
14:33.3,,,-7.56309E-05,-4.26236E-05,
14:33.3,,,-8.16086E-05,0.000664564,
14:33.3,,,-6.78339E-05,0.000729279,
14:33.3,,,-2.13118E-05,0.000530196,
14:33.3,,,4.52226E-05,-0.000194145,
14:33.3,-0.001229315,113.206,5.01607E-05,-0.000490431,3
14:34.3,,,-3.04083E-05,-0.000178811,
14:34.3,,,-0.000142165,0.000691074,
14:34.3,,,-0.000145804,0.000888858,
14:34.3,,,-2.46905E-05,0.000613104,
14:34.3,,,4.13241E-05,7.48512E-05,
14:34.3,,,8.36878E-05,-0.000536434,
14:34.3,,,-2.52103E-05,-0.000127871,
14:34.3,,,-4.62622E-05,0.000661446,
14:34.3,,,-8.96655E-05,0.000900034,
14:34.3,-0.001229315,113.208,-2.18316E-05,0.000768264,3
14:34.3,,,6.08166E-05,3.45667E-05,
14:34.3,,,0.000113057,-0.000455605,
14:34.3,,,5.76978E-05,-0.000199603,
14:34.3,,,-9.0965E-06,0.000247165,
14:34.3,,,3.8985E-06,0.000816866,
14:34.3,,,-9.01853E-05,0.00062376,
14:34.3,,,-2.44306E-05,0.000457944,
14:34.3,,,-1.14356E-05,0.000236249,
14:34.3,,,6.39354E-05,-0.000206101,
14:34.3,-0.002551275,113.205,-1.84529E-05,9.53833E-05,3
14:34.3,,,-2.02722E-05,0.000387511,
14:34.3,,,-4.1584E-06,0.00072668,
14:34.3,,,-1.50742E-05,0.000750851,
14:34.3,,,3.43068E-05,0.000609466,
14:34.3,,,2.88489E-05,0.000324875,
14:34.3,,,2.39108E-05,3.82053E-05,
14:34.3,,,-5.66582E-05,0.000305123,
14:34.3,,,-1.76732E-05,0.000247945,
14:34.3,,,-4.99008E-05,0.000521619,
14:34.3,-0.002141504,113.207,-1.71534E-05,0.000603748,3
14:34.3,,,-1.01361E-05,0.000706928,
14:34.3,,,-9.8762E-06,0.000419219,
14:34.3,,,-3.40469E-05,8.8366E-06,
14:34.3,,,-5.22399E-05,0.000189207,
14:34.3,,,-2.39108E-05,0.000128651,
14:34.3,,,-5.76978E-05,0.000632337,
14:34.3,,,-6.93933E-05,0.000784638,
14:34.3,,,-0.000059777,0.000703809,
14:34.3,,,-0.000015594,0.000514342,
14:34.3,-0.001639087,113.203,-6.4975E-06,0.000457944,3
14:34.3,,,-1.66336E-05,0.000428055,
14:34.3,,,-4.36632E-05,0.000361261,
14:34.3,,,-1.01361E-05,0.000716804,
14:34.3,,,-1.79331E-05,0.000970207,
14:34.3,,,-8.23883E-05,0.001083523,
14:34.3,,,-1.19554E-05,0.001096518,
14:34.3,,,8.0569E-06,0.000906271,
14:34.3,,,-2.39108E-05,0.000577498,
14:34.3,,,-1.19554E-05,0.000568401,
14:34.3,-0.001229315,113.205,-5.74379E-05,0.000429095,3
14:34.3,,,-3.48266E-05,0.00041714,
14:34.3,,,-0.000054579,0.0007272,
14:34.3,,,-1.35148E-05,0.001164352,
14:34.3,,,-7.09527E-05,0.001033362,
14:34.3,,,-8.42076E-05,0.000672101,
14:34.3,,,-2.44306E-05,0.000530456,
14:34.3,,,-2.41707E-05,0.000266657,
14:34.3,,,3.74256E-05,0.00064923,
14:34.3,,,-0.000020792,0.00109236,
14:34.3,-0.002141504,113.202,1.97524E-05,0.001302099,3
14:34.3,,,2.49504E-05,0.001398262,
14:34.3,,,7.09527E-05,0.001135243,
14:34.3,,,7.2772E-06,0.000881321,
14:34.3,,,-4.78216E-05,0.000535914,
14:34.3,,,-6.2376E-06,0.000786717,
14:34.3,,,-1.09158E-05,0.00111783,
14:34.3,,,-9.0965E-06,0.001104055,
14:34.3,,,-3.09281E-05,0.001155515,
14:34.3,,,-4.99008E-05,0.000620381,
14:34.3,-0.002551275,113.203,-5.32795E-05,0.000458204,3
14:34.3,,,-5.74379E-05,0.000621161,
14:34.3,,,-0.000132029,0.000921346,
14:34.3,,,-5.43191E-05,0.001233226,
14:34.3,,,-2.70296E-05,0.001239463,
14:34.3,,,7.58908E-05,0.001207755,
14:34.3,,,6.44552E-05,0.001003474,
14:34.3,,,5.14602E-05,0.001025825,
14:34.3,,,8.52472E-05,0.00124752,
14:34.3,,,-5.09404E-05,0.001312755,
14:34.3,-0.002141504,113.204,2.31311E-05,0.001464277,3
14:34.3,,,-5.4579E-06,0.00137695,
14:34.3,,,3.06682E-05,0.001257136,
14:34.3,,,8.68066E-05,0.001236084,
14:34.3,,,3.48266E-05,0.000867286,
14:34.3,,,5.63983E-05,0.001127706,
14:34.3,,,2.36509E-05,0.001149278,
14:34.3,,,8.18685E-05,0.001070268,
14:34.3,,,0.000031188,0.001009971,
14:34.3,,,1.09158E-05,0.000769564,
14:34.3,-0.002551275,113.204,-6.86136E-05,0.001024266,3
14:34.3,,,-0.000057178,0.000868066,
14:34.3,,,5.84775E-05,0.001027905,
14:34.3,,,5.27597E-05,0.00129846,
14:34.3,,,0.000109938,0.001235305,
14:34.3,,,2.78093E-05,0.001245441,
14:34.3,,,4.86013E-05,0.000677819,
14:34.3,,,2.96286E-05,0.000692893,
14:34.3,,,5.58785E-05,0.000870925,
14:34.3,,,-9.0965E-06,0.000835319,
14:34.3,-0.002141504,113.204,2.20915E-05,0.001305478,3
14:35.3,,,1.63737E-05,0.001119389,
14:35.3,,,-0.000049381,0.001146419,
14:35.3,,,1.94925E-05,0.000872224,
14:35.3,,,-0.000020792,0.000669243,
14:35.3,,,4.54825E-05,0.00059699,
14:35.3,,,4.1584E-06,0.000555666,
14:35.3,,,7.64106E-05,0.001085862,
14:35.3,,,-0.000105519,0.000704329,
14:35.3,,,-0.000145544,0.000879762,
14:35.3,-0.000317127,113.205,-7.32918E-05,0.001054934,3
14:35.3,,,-6.31557E-05,0.000882101,
14:35.3,,,7.09527E-05,0.001008152,
14:35.3,,,5.87374E-05,0.000667943,
14:35.3,,,9.79823E-05,0.000747472,
14:35.3,,,-6.47151E-05,0.00067574,
14:35.3,,,-5.56186E-05,0.000552547,
14:35.3,,,-9.56432E-05,0.000726421,
14:35.3,,,-0.00010318,0.000541632,
14:35.3,,,-1.97524E-05,0.000943437,
14:35.3,-0.001639087,113.204,-0.000020792,0.000986061,3
14:35.3,,,6.83537E-05,0.00096189,
14:35.3,,,2.26113E-05,0.000799193,
14:35.3,,,0.000067574,0.000252623,
14:35.3,,,-5.7178E-06,0.000268737,
14:35.3,,,-2.00123E-05,0.000098762,
14:35.3,,,1.89727E-05,0.000631557,
14:35.3,,,-3.35271E-05,0.001081184,
14:35.3,,,-2.88489E-05,0.001070528,
14:35.3,,,-8.3168E-06,0.00067704,
14:35.3,-0.003053691,113.203,6.54948E-05,-0.000114356,3
14:35.3,,,5.17201E-05,-0.000401805,
14:35.3,,,6.65344E-05,-0.000394528,
14:35.3,,,-2.10519E-05,0.000131509,
14:35.3,,,-0.000106039,0.000799972,
14:35.3,,,-3.61261E-05,0.001032843,
14:35.3,,,-8.0569E-06,0.000839477,
14:35.3,,,2.28712E-05,0.000347746,
14:35.3,,,3.97647E-05,9.46036E-05,
14:35.3,,,4.54825E-05,-0.000413501,
14:35.3,-0.003053691,113.202,-1.5594E-06,-0.000558005,3
14:35.3,,,2.02722E-05,4.02845E-05,
14:35.3,,,-1.19554E-05,0.000508105,
14:35.3,,,-8.42076E-05,0.001153956,
14:35.3,,,-5.12003E-05,0.000895615,
14:35.3,,,-1.53341E-05,0.000339429,
14:35.3,,,2.10519E-05,-0.000118774,
14:35.3,,,-2.91088E-05,-0.000629998,
14:35.3,,,3.04083E-05,-0.000204022,
14:35.3,,,-0.000023391,0.000201163,
14:35.3,-0.002141504,113.206,-7.5371E-06,0.000652089,3
14:35.3,,,-3.40469E-05,0.00067652,
14:35.3,,,-7.84898E-05,0.000229752,
14:35.3,,,-4.49627E-05,0.000419739,
14:35.3,,,-8.96655E-05,0.000401546,
14:35.3,,,2.20915E-05,0.000729539,
14:35.3,,,-8.16086E-05,0.000695752,
14:35.3,,,5.4579E-06,0.000315779,
14:35.3,,,7.14725E-05,0.000255222,
14:35.3,,,1.53341E-05,1.76732E-05,
14:35.3,-0.002141504,113.207,-9.6163E-06,0.000704849,3
14:35.3,,,-0.000067574,0.001071308,
14:35.3,,,-5.7178E-06,0.000889638,
14:35.3,,,-4.1584E-06,0.000244046,
14:35.3,,,1.48143E-05,-0.000576978,
14:35.3,,,3.87251E-05,-0.000445988,
14:35.3,,,9.43437E-05,-0.000070173,
14:35.3,,,0.000108638,0.00059803,
14:35.3,,,2.78093E-05,0.00093668,
14:35.3,,,-3.27474E-05,0.000563983,
14:35.3,-0.002141504,113.205,1.35148E-05,0.00049459,3
14:35.3,,,-4.10642E-05,0.000160618,
14:35.3,,,-8.42076E-05,9.69427E-05,
14:35.3,,,-6.65344E-05,0.000331892,
14:35.3,,,-3.53464E-05,0.000161138,
14:35.3,,,4.91211E-05,0.000433253,
14:35.3,,,-1.35148E-05,3.95048E-05,
14:35.3,,,-0.000023391,-0.000247165,
14:35.3,,,-8.65467E-05,-0.000070173,
14:35.3,,,-6.83537E-05,0.000244046,
14:35.3,-0.002551275,113.208,-3.19677E-05,0.000743314,3
14:35.3,,,-0.000098762,0.000716804,
14:35.3,,,7.2772E-06,0.000659886,
14:35.3,,,-0.000028589,-0.000231051,
14:35.3,,,2.28712E-05,-0.000510704,
14:35.3,,,-8.39477E-05,-0.000321236,
14:35.3,,,-0.000146064,-0.00020792,
14:35.3,,,-0.00010474,0.000690554,
14:35.3,,,-8.70665E-05,0.000876123,
14:35.3,,,5.40592E-05,0.000898214,
14:35.3,-0.003463463,113.204,-7.58908E-05,0.000215197,3
14:35.3,,,-8.81061E-05,-0.000317078,
14:35.3,,,-0.000184789,-0.000112017,
14:35.3,,,-0.000163217,3.17078E-05,
14:35.3,,,-6.67943E-05,0.00049303,
14:35.3,,,-6.2376E-06,0.000126311,
14:35.3,,,2.28712E-05,-8.75863E-05,
14:35.3,,,-5.79577E-05,-8.65467E-05,
14:35.3,,,-6.88735E-05,-0.000146844,
14:35.3,,,-6.18562E-05,0.000461582,
14:35.3,-0.003053691,113.208,-4.31434E-05,0.000529676,3
14:36.4,,,-0.000057178,1.97524E-05,
14:36.4,,,-9.8762E-06,-9.59031E-05,
14:36.4,,,-4.73018E-05,-0.00013073,
14:36.4,,,-4.6782E-06,8.68066E-05,
14:36.4,,,-2.15717E-05,0.000297326,
14:36.4,,,-0.000020792,0.000362301,
14:36.4,,,-0.000012995,0.000316298,
14:36.4,,,-2.72895E-05,-5.198E-07,
14:36.4,,,-4.78216E-05,7.95294E-05,
14:36.4,-0.001229315,113.209,-3.61261E-05,8.86259E-05,3
14:36.4,,,0.000049381,0.00023287,
14:36.4,,,1.24752E-05,-0.000093564,
14:36.4,,,2.78093E-05,-0.00036412,
14:36.4,,,-3.40469E-05,-8.10888E-05,
14:36.4,,,-3.14479E-05,-0.000296026,
14:36.4,,,7.12126E-05,0.000102401,
14:36.4,,,1.76732E-05,0.000232351,
14:36.4,,,-1.19554E-05,0.000242227,
14:36.4,,,-2.31311E-05,-0.000046782,
14:36.4,-0.002141504,113.208,2.96286E-05,-0.000433773,3
14:36.4,,,9.38239E-05,-0.000115396,
14:36.4,,,-3.92449E-05,-0.000412721,
14:36.4,,,-4.34033E-05,0.000114876,
14:36.4,,,-6.73141E-05,0.000139306,
14:36.4,,,-2.67697E-05,8.65467E-05,
14:36.4,,,-0.00007797,0.00031214,
14:36.4,,,-7.58908E-05,-0.000369578,
14:36.4,,,0.000012995,-0.000353464,
14:36.4,,,-0.000114616,-0.000594391,
14:36.4,-0.002551275,113.21,-9.64229E-05,-0.000477436,3
14:36.4,,,-0.000114096,-0.000264578,
14:36.4,,,-5.87374E-05,-0.000188168,
14:36.4,,,-5.24998E-05,0.000191546,
14:36.4,,,-4.65221E-05,-0.00018115,
14:36.4,,,-2.54702E-05,-0.000151782,
14:36.4,,,-7.58908E-05,-0.000128131,
14:36.4,,,-0.000114356,-0.000318897,
14:36.4,,,-6.91334E-05,-0.000125532,
14:36.4,,,-6.2376E-06,-0.00062506,
14:36.4,-0.002141504,113.21,4.10642E-05,-0.000620121,3
14:36.4,,,-5.04206E-05,-0.000511483,
14:36.4,,,-0.000123972,-0.000510184,
14:36.4,,,-0.000093564,-0.000303303,
14:36.4,,,-0.000108118,-0.000639354,
14:36.4,,,5.63983E-05,-0.000138787,
14:36.4,,,-3.66459E-05,-0.000349825,
14:36.4,,,-6.31557E-05,-0.000565542,
14:36.4,,,-9.82422E-05,-0.000562424,
14:36.4,,,-7.61507E-05,-0.001053895,
14:36.4,-0.003053691,113.209,0.000036386,-0.000774502,3
14:36.4,,,-1.76732E-05,-0.001051815,
14:36.4,,,-2.88489E-05,-0.000569961,
14:36.4,,,-0.00018141,-0.000340989,
14:36.4,,,-0.000106559,-0.000478736,
14:36.4,,,1.09158E-05,-0.000374256,
14:36.4,,,-1.87128E-05,-0.001187743,
14:36.4,,,-2.78093E-05,-0.000947336,
14:36.4,,,-4.10642E-05,-0.000931222,
14:36.4,,,3.71657E-05,-0.000844415,
14:36.4,-0.002551275,113.212,3.19677E-05,-0.000767745,3
14:36.4,,,2.88489E-05,-0.000926284,
14:36.4,,,7.38116E-05,-0.000512523,
14:36.4,,,3.14479E-05,-0.000980083,
14:36.4,,,9.17447E-05,-0.000843376,
14:36.4,,,6.41953E-05,-0.000768264,
14:36.4,,,-1.53341E-05,-0.000992818,
14:36.4,,,1.53341E-05,-0.000975405,
14:36.4,,,1.84529E-05,-0.001164612,
14:36.4,,,2.28712E-05,-0.000750071,
14:36.4,-0.001731732,113.21,-1.22153E-05,-0.000542931,3
14:36.4,,,-0.000005198,-0.000280952,
14:36.4,,,-1.22153E-05,-0.000072772,
14:36.4,,,-0.000105779,-0.000568141,
14:36.4,,,-5.7178E-06,-0.000586854,
14:36.4,,,-3.04083E-05,-0.000836878,
14:36.4,,,-3.09281E-05,-0.000834279,
14:36.4,,,-4.75617E-05,-0.000476137,
14:36.4,,,-0.000138267,-0.001021667,
14:36.4,,,-4.75617E-05,-0.000918227,
14:36.4,-0.001229315,113.213,-7.12126E-05,-0.001139921,3
14:36.4,,,6.13364E-05,-0.000886779,
14:36.4,,,2.31311E-05,-0.000117735,
14:36.4,,,3.19677E-05,-0.000459763,
14:36.4,,,4.05444E-05,-0.000481075,
14:36.4,,,-2.70296E-05,-0.001245441,
14:36.4,,,2.70296E-05,-0.001512098,
14:36.4,,,1.84529E-05,-0.001184884,
14:36.4,,,8.55071E-05,-0.000975925,
14:36.4,,,2.49504E-05,-0.000140606,
14:36.4,-0.002551275,113.215,7.84898E-05,-0.00054709,3
14:36.4,,,6.52349E-05,-0.000891977,
14:36.4,,,-1.24752E-05,-0.001226208,
14:36.4,,,2.83291E-05,-0.001537049,
14:36.4,,,0.000010396,-0.001201518,
14:36.4,,,0.000031188,-0.001202817,
14:36.4,,,5.01607E-05,-0.000822064,
14:36.4,,,5.22399E-05,-0.000917187,
14:36.4,,,7.22522E-05,-0.001173189,
14:36.4,,,6.54948E-05,-0.001233485,
14:37.4,-0.000819544,113.214,5.09404E-05,-0.001156035,3
14:37.4,,,4.05444E-05,-0.000758908,
14:37.4,,,0.000105519,-0.000990219,
14:37.4,,,0.000163477,-0.001280008,
14:37.4,,,0.000117475,-0.001672716,
14:37.4,,,8.94056E-05,-0.001953928,
14:37.4,,,4.96409E-05,-0.001236864,
14:37.4,,,-5.35394E-05,-0.000927583,
14:37.4,,,-4.10642E-05,-0.000626359,
14:37.4,,,0.000041584,-0.000861309,
14:37.4,-0.001639087,113.212,0.000146324,-0.001388906,3
14:37.4,,,0.000191546,-0.001201518,
14:37.4,,,0.000108118,-0.001573954,
14:37.4,,,9.3564E-06,-0.001082224,
14:37.4,,,-0.000116435,-0.001106394,
14:37.4,,,1.76732E-05,-0.001027905,
14:37.4,,,0.000064975,-0.000838437,
14:37.4,,,9.85021E-05,-0.001342384,
14:37.4,,,9.77224E-05,-0.001136023,
14:37.4,,,-3.3787E-06,-0.001604103,
14:37.4,-0.000726899,113.214,2.28712E-05,-0.001241542,3
14:37.4,,,-8.39477E-05,-0.001108733,
14:37.4,,,-5.37993E-05,-0.001045058,
14:37.4,,,-9.92818E-05,-0.000664824,
14:37.4,,,-4.88612E-05,-0.001115231,
14:37.4,,,-6.67943E-05,-0.000937199,
14:37.4,,,-0.0001037,-0.001397742,
14:37.4,,,-2.36509E-05,-0.001290923,
14:37.4,,,-3.92449E-05,-0.001106654,
14:37.4,,,3.45667E-05,-0.001389166,
14:37.4,-0.001639087,113.215,-4.91211E-05,-0.000926803,3
14:37.4,,,-0.000109158,-0.001042459,
14:37.4,,,-0.000113316,-0.000775542,
14:37.4,,,-7.2772E-06,-0.000672361,
14:37.4,,,6.39354E-05,-0.000707968,
14:37.4,,,5.53587E-05,-0.000695752,
14:37.4,,,-1.16955E-05,-0.001216592,
14:37.4,,,-2.78093E-05,-0.00119632,
14:37.4,,,-3.8985E-06,-0.001391765,
14:37.4,,,0.000007797,-0.001236084,
14:37.4,-0.000726899,113.216,6.47151E-05,-0.000785418,3
14:37.4,,,2.18316E-05,-0.000977224,
14:37.4,,,0.000070173,-0.00080491,
14:37.4,,,4.02845E-05,-0.001154736,
14:37.4,,,3.04083E-05,-0.001311196,
14:37.4,,,-1.94925E-05,-0.001178127,
14:37.4,,,-3.6386E-06,-0.001366294,
14:37.4,,,5.04206E-05,-0.000978783,
14:37.4,,,-2.3391E-06,-0.001167211,
14:37.4,,,3.97647E-05,-0.001052855,
14:37.4,-0.002551275,113.211,-2.65098E-05,-0.001349921,3
14:37.4,,,-0.000041584,-0.001744189,
14:37.4,,,-0.000070173,-0.001524054,
14:37.4,,,-0.000114616,-0.001716899,
14:37.4,,,-4.05444E-05,-0.00122075,
14:37.4,,,-4.23637E-05,-0.001219971,
14:37.4,,,5.198E-07,-0.001052595,
14:37.4,,,-3.82053E-05,-0.00096137,
14:37.4,,,-2.72895E-05,-0.001490007,
14:37.4,,,0.000059777,-0.001348361,
14:37.4,-0.002141504,113.211,2.54702E-05,-0.001670897,3
14:37.4,,,5.9777E-06,-0.001232446,
14:37.4,,,-2.93687E-05,-0.000794254,
14:37.4,,,-0.000028589,-0.000850653,
14:37.4,,,-0.000010396,-0.000565023,
14:37.4,,,2.13118E-05,-0.001282607,
14:37.4,,,0,-0.001313275,
14:37.4,,,-5.7178E-06,-0.001406839,
14:37.4,,,-6.60146E-05,-0.001359797,
14:37.4,,,-9.33041E-05,-0.000661446,
14:37.4,-0.002141504,113.211,-0.000165816,-0.000950974,3
14:37.4,,,-0.000117735,-0.000957472,
14:37.4,,,-1.87128E-05,-0.000968647,
14:37.4,,,-0.000028589,-0.000890417,
14:37.4,,,-5.4579E-06,-0.000836878,
14:37.4,,,-0.000121893,-0.001111592,
14:37.4,,,-0.000132289,-0.000686396,
14:37.4,,,-0.000140866,-0.000798673,
14:37.4,,,-1.42945E-05,-0.000712386,
14:37.4,,,-2.3391E-06,-0.000488352,
14:37.4,-0.002551275,113.211,-4.31434E-05,-0.000773982,3
14:37.4,,,-8.13487E-05,-0.000371917,
14:37.4,,,-7.97893E-05,-0.000853512,
14:37.4,,,-0.000046782,-0.000736037,
14:37.4,,,-8.86259E-05,-0.000826482,
14:37.4,,,7.0173E-06,-0.001288324,
14:37.4,,,4.49627E-05,-0.001036221,
14:37.4,,,3.30073E-05,-0.001359797,
14:37.4,,,-8.62868E-05,-0.00075267,
14:37.4,,,-0.000115396,-0.000743314,
14:37.4,-0.001639087,113.213,-8.29081E-05,-0.000484454,3
14:37.4,,,-7.5371E-06,-0.000399726,
14:37.4,,,3.76855E-05,-0.000971246,
14:37.4,,,0.000038985,-0.000665864,
14:37.4,,,3.3787E-06,-0.001145899,
14:37.4,,,-5.53587E-05,-0.000955133,
14:37.4,,,-9.46036E-05,-0.000426236,
14:37.4,,,-7.56309E-05,-0.000280692,
14:37.4,,,-4.26236E-05,-1.35148E-05,
14:37.4,,,-6.91334E-05,-0.000591532,
14:37.4,-0.001639087,113.21,-2.78093E-05,-0.000687955,3
14:38.4,,,3.6386E-06,-0.001114451,
14:38.4,,,1.68935E-05,-0.001381369,
14:38.4,,,1.32549E-05,-0.000785938,
14:38.4,,,-3.69058E-05,-0.000793995,
14:38.4,,,-8.55071E-05,-0.000224034,
14:38.4,,,-0.000152561,-0.000471978,
14:38.4,,,-7.17324E-05,-0.000708487,
14:38.4,,,4.86013E-05,-0.000626099,
14:38.4,,,4.62622E-05,-0.001236604,
14:38.4,-0.002551275,113.209,8.94056E-05,-0.000633116,3
14:38.4,,,-4.57424E-05,-0.000537993,
14:38.4,,,-7.95294E-05,-0.000126052,
14:38.4,,,-0.000137747,0.000411162,
14:38.4,,,-6.70542E-05,2.78093E-05,
14:38.4,,,-4.65221E-05,6.41953E-05,
14:38.4,,,-0.000062376,-0.000939539,
14:38.4,,,-2.13118E-05,-0.001078065,
14:38.4,,,-0.000143985,-0.000867026,
14:38.4,,,-7.84898E-05,-0.00065079,
14:38.4,-0.001639087,113.207,-0.000166596,0.000134628,3
14:38.4,,,-1.45544E-05,-4.54825E-05,
14:38.4,,,-3.69058E-05,0.000294727,
14:38.4,,,-2.96286E-05,-0.000333712,
14:38.4,,,3.32672E-05,-0.000605827,
14:38.4,,,-4.54825E-05,-0.000402065,
14:38.4,,,0.000023391,-0.000690554,
14:38.4,,,-4.96409E-05,7.48512E-05,
14:38.4,,,-3.19677E-05,0.000191806,
14:38.4,,,-7.2772E-06,0.000585555,
14:38.4,-0.002141504,113.208,4.10642E-05,0.000228712,3
14:38.4,,,-3.8985E-06,-0.00057282,
14:38.4,,,-8.8366E-06,-0.00049303,
14:38.4,,,5.35394E-05,-0.000919526,
14:38.4,,,8.62868E-05,-0.000282771,
14:38.4,,,5.17201E-05,-6.10765E-05,
14:38.4,,,1.16955E-05,0.000225073,
14:38.4,,,-5.58785E-05,0.000704329,
14:38.4,,,-1.87128E-05,0.000101361,
14:38.4,,,3.17078E-05,0.000522659,
14:38.4,-0.000819544,113.207,1.84529E-05,6.4975E-06,3
14:38.4,,,9.48635E-05,-0.000163997,
14:38.4,,,1.0396E-06,0.000100581,
14:38.4,,,4.47028E-05,-0.000446248,
14:38.4,,,3.58662E-05,0.000328514,
14:38.4,,,-3.97647E-05,0.000576718,
14:38.4,,,1.74133E-05,0.001017509,
14:38.4,,,-0.000120854,0.001093919,
14:38.4,,,-0.000106299,0.000383353,
14:38.4,,,-7.92695E-05,1.71534E-05,
14:38.4,-0.000819544,113.209,-4.54825E-05,-0.000998016,3
14:38.4,,,-6.2376E-06,-0.000353204,
14:38.4,,,-9.01853E-05,0.00036282,
14:38.4,,,-0.000106819,0.000971766,
14:38.4,,,-0.000227932,0.001786553,
14:38.4,,,-9.40838E-05,0.000913289,
14:38.4,,,-7.40715E-05,0.000639094,
14:38.4,,,-1.74133E-05,-0.000038985,
14:38.4,,,-1.45544E-05,-0.000221435,
14:38.4,,,-0.00010396,0.000115396,
14:38.4,-0.000317127,113.205,-5.40592E-05,0.000220135,3
14:38.4,,,-9.77224E-05,0.001164092,
14:38.4,,,-5.04206E-05,0.000974365,
14:38.4,,,-6.15963E-05,0.000915888,
14:38.4,,,-2.8589E-06,0.000760727,
