DateTime,Displacement_Y,Displacement_Z
11:45.4,-0.00357335,113.178
11:45.4,-0.00359852,113.178
11:45.4,-0.00362366,113.178
11:45.4,-0.00364879,113.178
11:45.4,-0.00367392,113.178
11:45.4,-0.00369904,113.178
11:45.4,-0.00372415,113.178
11:45.4,-0.00374924,113.178
11:45.4,-0.000845802,113.182
11:46.5,-0.000843009,113.182
11:46.5,-0.000840201,113.182
11:46.5,-0.000837378,113.182
11:46.5,-0.000834532,113.182
11:46.5,-0.00083166,113.182
11:46.5,-0.000828774,113.182
11:46.5,-0.000825904,113.182
11:46.5,-0.000823038,113.182
11:46.5,-0.000820149,113.182
11:46.5,-0.00131747,113.185
11:46.5,-0.00131928,113.185
11:46.5,-0.00132107,113.185
11:46.5,-0.00132288,113.185
11:46.5,-0.00132465,113.185
11:46.5,-0.0013264,113.185
11:46.5,-0.00132813,113.185
11:46.5,-0.00132985,113.185
11:46.5,-0.00133159,113.185
11:46.5,-0.00133335,113.185
11:46.5,-0.00353637,113.182
11:46.5,-0.00355901,113.182
11:46.5,-0.00358162,113.182
11:46.5,-0.00360423,113.182
11:46.5,-0.00362686,113.182
11:46.5,-0.00364949,113.182
11:46.5,-0.00367211,113.182
11:46.5,-0.00369473,113.182
11:46.5,-0.00371735,113.182
11:46.5,-0.00373998,113.182
11:46.5,-0.00134365,113.185
11:46.5,-0.00134326,113.185
11:46.5,-0.00134287,113.185
11:46.5,-0.00134247,113.185
11:46.5,-0.00134208,113.185
11:46.5,-0.00134169,113.185
11:46.5,-0.00134128,113.185
11:46.5,-0.00134086,113.185
11:46.5,-0.00134045,113.185
11:46.5,-0.00134004,113.185
11:46.5,-0.00313028,113.182
11:46.5,-0.00314687,113.182
11:46.5,-0.00316342,113.182
11:46.5,-0.00317994,113.182
11:46.5,-0.00319647,113.182
11:46.5,-0.00321299,113.182
11:46.5,-0.00322954,113.182
11:46.5,-0.00324611,113.182
11:46.5,-0.00326267,113.182
11:46.5,-0.00327924,113.182
11:46.5,-0.000435419,113.185
11:46.5,-0.000424751,113.185
11:46.5,-0.00041408,113.185
11:46.5,-0.000403419,113.185
11:46.5,-0.000392762,113.185
11:46.5,-0.000382122,113.185
11:46.5,-0.000371498,113.185
11:46.5,-0.000360872,113.185
11:46.5,-0.00035027,113.185
11:46.5,-0.000339689,113.185
11:46.5,-0.0021254,113.182
11:46.5,-0.00213192,113.182
11:46.5,-0.00213846,113.182
11:46.5,-0.002145,113.182
11:46.5,-0.00215155,113.182
11:46.5,-0.00215811,113.182
11:46.5,-0.00216466,113.182
11:46.5,-0.00217121,113.182
11:46.5,-0.00217778,113.182
11:46.5,-0.00218441,113.182
11:46.5,-0.00313785,113.184
11:46.5,-0.00315352,113.184
11:46.5,-0.00316918,113.184
11:46.5,-0.00318486,113.184
11:46.5,-0.00320055,113.184
11:46.5,-0.00321625,113.184
11:46.5,-0.00323194,113.184
11:46.5,-0.00324763,113.184
11:46.5,-0.00326334,113.184
11:46.5,-0.00327908,113.184
11:46.5,-0.00183744,113.185
11:46.5,-0.00183939,113.185
11:46.5,-0.00184134,113.185
11:46.5,-0.00184328,113.185
11:46.5,-0.00184523,113.185
11:46.5,-0.00184717,113.185
11:46.5,-0.00184914,113.185
11:46.5,-0.00185112,113.185
11:46.5,-0.0018531,113.185
11:46.5,-0.00185509,113.185
11:46.5,-0.000514455,113.185
11:46.5,-0.000503724,113.185
11:46.5,-0.000493021,113.185
11:46.5,-0.000482328,113.185
11:46.5,-0.000471635,113.185
11:46.5,-0.000460937,113.185
11:46.5,-0.000450239,113.185
11:46.5,-0.000439555,113.185
11:46.5,-0.000428878,113.185
11:46.5,-0.000418205,113.185
11:46.5,-0.00221792,113.184
11:47.5,-0.00222449,113.184
11:47.5,-0.00223107,113.184
11:47.5,-0.00223766,113.184
11:47.5,-0.00224427,113.184
11:47.5,-0.00225089,113.184
11:47.5,-0.00225752,113.184
11:47.5,-0.00226415,113.184
11:47.5,-0.00227078,113.184
11:47.5,-0.00227742,113.184
11:47.5,-0.00133051,113.19
11:47.5,-0.00132808,113.19
11:47.5,-0.00132568,113.19
11:47.5,-0.00132331,113.19
11:47.5,-0.00132096,113.19
11:47.5,-0.00131864,113.19
11:47.5,-0.0013163,113.19
11:47.5,-0.00131395,113.19
11:47.5,-0.00131161,113.19
11:47.5,-0.00130929,113.191
11:47.5,-0.00272386,113.186
11:47.5,-0.00273505,113.186
11:47.5,-0.00274626,113.186
11:47.5,-0.00275747,113.186
11:47.5,-0.00276867,113.186
11:47.5,-0.00277988,113.186
11:47.5,-0.00279108,113.186
11:47.5,-0.00280229,113.186
11:47.5,-0.00281353,113.186
11:47.5,-0.00282479,113.186
11:47.5,-0.00264563,113.19
11:47.5,-0.00265508,113.19
11:47.5,-0.00266451,113.19
11:47.5,-0.00267393,113.19
11:47.5,-0.00268336,113.19
11:47.5,-0.00269281,113.19
11:47.5,-0.00270228,113.19
11:47.5,-0.00271174,113.19
11:47.5,-0.00272119,113.19
11:47.5,-0.00273063,113.19
11:47.5,-0.000928432,113.188
11:47.5,-0.000920672,113.188
11:47.5,-0.000912919,113.188
11:47.5,-0.000905158,113.188
11:47.5,-0.000897397,113.188
11:47.5,-0.000889658,113.188
11:47.5,-0.000881922,113.188
11:47.5,-0.000874184,113.188
11:47.5,-0.000866454,113.188
11:47.5,-0.00085872,113.188
11:47.5,-0.00181573,113.189
11:47.5,-0.00181719,113.189
11:47.5,-0.00181867,113.189
11:47.5,-0.00182017,113.189
11:47.5,-0.00182167,113.189
11:47.5,-0.00182316,113.189
11:47.5,-0.00182464,113.189
11:47.5,-0.00182613,113.189
11:47.5,-0.00182763,113.189
11:47.5,-0.00182915,113.189
11:47.5,-0.00322647,113.186
11:47.5,-0.00324126,113.186
11:47.5,-0.00325606,113.186
11:47.5,-0.00327088,113.186
11:47.5,-0.00328571,113.186
11:47.5,-0.00330055,113.186
11:47.5,-0.00331538,113.186
11:47.5,-0.00333021,113.186
11:47.5,-0.00334504,113.186
11:47.5,-0.00335989,113.186
11:47.5,-0.00224428,113.188
11:47.5,-0.00224843,113.188
11:47.5,-0.00225255,113.188
11:47.5,-0.00225667,113.188
11:47.5,-0.0022608,113.188
11:47.5,-0.00226496,113.188
11:47.5,-0.00226915,113.188
11:47.5,-0.00227334,113.188
11:47.5,-0.00227752,113.188
11:47.5,-0.00228172,113.188
11:47.5,-0.00182848,113.191
11:47.5,-0.00182833,113.191
11:47.5,-0.0018282,113.191
11:47.5,-0.00182806,113.191
11:47.5,-0.00182792,113.191
11:47.5,-0.00182777,113.191
11:47.5,-0.00182768,113.191
11:47.5,-0.00182761,113.191
11:47.5,-0.00182755,113.191
11:47.5,-0.0018275,113.191
11:47.5,-0.00313462,113.188
11:47.5,-0.00314704,113.188
11:47.5,-0.0031595,113.188
11:47.5,-0.003172,113.188
11:47.5,-0.00318451,113.188
11:47.5,-0.00319701,113.188
11:47.5,-0.00320951,113.188
11:47.5,-0.00322203,113.188
11:47.5,-0.00323459,113.188
11:47.5,-0.0032472,113.188
11:47.5,-0.00274121,113.188
11:48.5,-0.00274892,113.188
11:48.5,-0.00275664,113.188
11:48.5,-0.00276439,113.188
11:48.5,-0.00277216,113.188
11:48.5,-0.00277994,113.188
11:48.5,-0.00278774,113.188
11:48.5,-0.00279557,113.188
11:48.5,-0.0028034,113.188
11:48.5,-0.00281126,113.188
11:48.5,-0.000929135,113.193
11:48.5,-0.000919095,113.193
11:48.5,-0.00090907,113.193
11:48.5,-0.000899073,113.193
11:48.5,-0.000889107,113.193
11:48.5,-0.000879162,113.193
11:48.5,-0.000869228,113.193
11:48.5,-0.000859291,113.193
11:48.5,-0.000849363,113.193
11:48.5,-0.000839456,113.194
11:48.5,-0.00222167,113.189
11:48.5,-0.00222506,113.189
11:48.5,-0.00222845,113.189
11:48.5,-0.00223184,113.189
11:48.5,-0.00223522,113.189
11:48.5,-0.0022386,113.189
11:48.5,-0.00224197,113.189
11:48.5,-0.00224536,113.189
11:48.5,-0.00224877,113.189
11:48.5,-0.00225219,113.189
11:48.5,-0.00223434,113.19
11:48.5,-0.00223758,113.19
11:48.5,-0.00224083,113.19
11:48.5,-0.00224408,113.19
11:48.5,-0.0022473,113.19
11:48.5,-0.00225052,113.19
11:48.5,-0.00225375,113.19
11:48.5,-0.00225702,113.19
11:48.5,-0.00226032,113.19
11:48.5,-0.00226361,113.19
11:48.5,-0.00182831,113.194
11:48.5,-0.00182744,113.194
11:48.5,-0.0018266,113.194
11:48.5,-0.0018258,113.194
11:48.5,-0.00182499,113.194
11:48.5,-0.00182416,113.194
11:48.5,-0.00182334,113.194
11:48.5,-0.00182251,113.194
11:48.5,-0.00182172,113.194
11:48.5,-0.00182095,113.195
11:48.5,-0.00223047,113.19
11:48.5,-0.0022336,113.19
11:48.5,-0.00223673,113.19
11:48.5,-0.00223987,113.19
11:48.5,-0.00224301,113.19
11:48.5,-0.00224615,113.19
11:48.5,-0.00224927,113.19
11:48.5,-0.00225239,113.19
11:48.5,-0.00225551,113.19
11:48.5,-0.00225865,113.19
11:48.5,-0.00133031,113.193
11:48.5,-0.00132461,113.193
11:48.5,-0.00131891,113.193
11:48.5,-0.00131321,113.193
11:48.5,-0.00130752,113.193
11:48.5,-0.00130185,113.193
11:48.5,-0.00129617,113.193
11:48.5,-0.00129048,113.193
11:48.5,-0.00128478,113.193
11:48.5,-0.00127908,113.193
11:48.5,-0.00263174,113.193
11:48.5,-0.002639,113.193
11:48.5,-0.00264628,113.193
11:48.5,-0.00265357,113.193
11:48.5,-0.00266086,113.193
11:48.5,-0.00266819,113.193
11:48.5,-0.00267552,113.193
11:48.5,-0.00268285,113.193
11:48.5,-0.00269017,113.193
11:48.5,-0.00269747,113.193
11:48.5,-0.00174038,113.196
11:48.5,-0.00173851,113.196
11:48.5,-0.00173667,113.196
11:48.5,-0.00173483,113.196
11:48.5,-0.00173301,113.196
11:48.5,-0.00173119,113.196
11:48.5,-0.00172938,113.196
11:48.5,-0.00172757,113.196
11:48.5,-0.00172578,113.197
11:48.5,-0.00172401,113.197
11:48.5,-0.00182347,113.194
11:48.5,-0.00182265,113.194
11:48.5,-0.00182184,113.194
11:48.5,-0.00182105,113.194
11:48.5,-0.00182026,113.194
11:48.5,-0.00181948,113.194
11:48.5,-0.00181872,113.194
11:48.5,-0.00181798,113.194
11:48.5,-0.00181724,113.194
11:48.5,-0.00181649,113.194
11:48.5,-0.00132635,113.196
11:49.5,-0.00132091,113.196
11:49.5,-0.00131546,113.196
11:49.5,-0.00131002,113.196
11:49.5,-0.00130462,113.196
11:49.5,-0.00129921,113.196
11:49.5,-0.00129379,113.196
11:49.5,-0.00128835,113.196
11:49.5,-0.00128291,113.196
11:49.5,-0.00127746,113.196
11:49.5,-0.00172765,113.197
11:49.5,-0.00172652,113.197
11:49.5,-0.00172539,113.197
11:49.5,-0.00172426,113.197
11:49.5,-0.00172313,113.197
11:49.5,-0.00172201,113.197
11:49.5,-0.00172089,113.197
11:49.5,-0.00171977,113.197
11:49.5,-0.00171865,113.197
11:49.5,-0.00171751,113.198
11:49.5,-0.000827514,113.195
11:49.5,-0.000817915,113.195
11:49.5,-0.000808288,113.195
11:49.5,-0.00079865,113.195
11:49.5,-0.000789005,113.195
11:49.5,-0.000779364,113.195
11:49.5,-0.000769726,113.195
11:49.5,-0.000760079,113.195
11:49.5,-0.000750407,113.195
11:49.5,-0.000740701,113.195
11:49.5,-6.49599e-06,113.196
11:49.5,1.01214e-05,113.196
11:49.5,2.67379e-05,113.196
11:49.5,4.33484e-05,113.196
11:49.5,5.99635e-05,113.196
11:49.5,7.65844e-05,113.196
11:49.5,9.32316e-05,113.196
11:49.5,0.000109906,113.196
11:49.5,0.000126589,113.196
11:49.5,0.000143285,113.196
11:49.5,-0.000810839,113.194
11:49.5,-0.000803361,113.194
11:49.5,-0.000795879,113.194
11:49.5,-0.00078839,113.194
11:49.5,-0.000780893,113.194
11:49.5,-0.000773381,113.194
11:49.5,-0.000765849,113.194
11:49.5,-0.000758295,113.194
11:49.5,-0.000750713,113.194
11:49.5,-0.000743113,113.194
11:49.5,-0.000818797,113.199
11:49.5,-0.000811991,113.199
11:49.5,-0.000805177,113.199
11:49.5,-0.000798343,113.199
11:49.5,-0.000791493,113.199
11:49.5,-0.000784637,113.199
11:49.5,-0.000777771,113.199
11:49.5,-0.000770902,113.199
11:49.5,-0.00076402,113.199
11:49.5,-0.000757128,113.199
11:49.5,-0.00172301,113.194
11:49.5,-0.00172536,113.194
11:49.5,-0.00172769,113.194
11:49.5,-0.00173,113.194
11:49.5,-0.00173229,113.194
11:49.5,-0.00173457,113.194
11:49.5,-0.00173685,113.194
11:49.5,-0.00173911,113.194
11:49.5,-0.00174134,113.194
11:49.5,-0.00174357,113.194
11:49.5,-0.00263594,113.196
11:49.5,-0.00264659,113.196
11:49.5,-0.00265724,113.196
11:49.5,-0.00266786,113.196
11:49.5,-0.00267847,113.196
11:49.5,-0.00268907,113.196
11:49.5,-0.00269963,113.196
11:49.5,-0.00271016,113.196
11:49.5,-0.00272068,113.196
11:49.5,-0.00273118,113.196
11:49.5,-0.00133458,113.194
11:49.5,-0.00133167,113.194
11:49.5,-0.00132876,113.194
11:49.5,-0.00132583,113.194
11:49.5,-0.00132284,113.194
11:49.5,-0.00131982,113.194
11:49.5,-0.00131678,113.194
11:49.5,-0.00131374,113.194
11:49.5,-0.00131072,113.194
11:49.5,-0.0013077,113.194
11:49.5,-0.000823855,113.196
11:49.5,-0.000816229,113.196
11:49.5,-0.000808598,113.196
11:49.5,-0.000800954,113.196
11:49.5,-0.000793301,113.196
11:49.5,-0.000785641,113.196
11:49.5,-0.000777974,113.196
11:49.5,-0.000770298,113.196
11:49.5,-0.000762607,113.196
11:49.5,-0.0007549,113.196
11:50.5,8.51371e-05,113.198
11:50.5,0.000100772,113.198
11:50.5,0.000116416,113.198
11:50.5,0.00013209,113.198
11:50.5,0.000147794,113.198
11:50.5,0.000163531,113.198
11:50.5,0.000179315,113.198
11:50.5,0.000195142,113.198
11:50.5,0.000210998,113.198
11:50.5,0.000226877,113.198
11:50.5,-0.000810104,113.194
11:50.5,-0.000804212,113.194
11:50.5,-0.000798296,113.194
11:50.5,-0.000792354,113.194
11:50.5,-0.000786391,113.194
11:50.5,-0.00078042,113.194
11:50.5,-0.000774443,113.194
11:50.5,-0.00076844,113.194
11:50.5,-0.00076242,113.194
11:50.5,-0.000756389,113.194
11:50.5,-0.00122506,113.195
11:50.5,-0.00122354,113.195
11:50.5,-0.00122201,113.195
11:50.5,-0.00122046,113.195
11:50.5,-0.00121888,113.195
11:50.5,-0.00121727,113.195
11:50.5,-0.00121565,113.195
11:50.5,-0.00121403,113.195
11:50.5,-0.0012124,113.195
11:50.5,-0.00121073,113.195
11:50.5,-0.00163527,113.195
11:50.5,-0.00163758,113.195
11:50.5,-0.00163988,113.195
11:50.5,-0.00164218,113.195
11:50.5,-0.00164446,113.195
11:50.5,-0.00164671,113.195
11:50.5,-0.00164894,113.195
11:50.5,-0.00165115,113.195
11:50.5,-0.00165335,113.195
11:50.5,-0.00165552,113.195
11:50.5,-0.00204538,113.196
11:50.5,-0.00205115,113.196
11:50.5,-0.00205691,113.196
11:50.5,-0.00206266,113.196
11:50.5,-0.00206839,113.196
11:50.5,-0.0020741,113.196
11:50.5,-0.00207979,113.196
11:50.5,-0.00208542,113.196
11:50.5,-0.00209101,113.196
11:50.5,-0.0020966,113.196
11:50.5,-0.000830942,113.196
11:50.5,-0.00082443,113.196
11:50.5,-0.000817903,113.196
11:50.5,-0.000811346,113.196
11:50.5,-0.00080476,113.196
11:50.5,-0.000798153,113.196
11:50.5,-0.000791524,113.196
11:50.5,-0.000784866,113.196
11:50.5,-0.000778176,113.196
11:50.5,-0.000771457,113.196
11:50.5,-0.000819057,113.194
11:50.5,-0.000812845,113.194
11:50.5,-0.000806605,113.194
11:50.5,-0.000800316,113.194
11:50.5,-0.000793986,113.194
11:50.5,-0.000787632,113.194
11:50.5,-0.000781253,113.194
11:50.5,-0.000774839,113.194
11:50.5,-0.000768392,113.194
11:50.5,-0.0007619,113.194
11:50.5,-0.00212919,113.196
11:50.5,-0.00213569,113.196
11:50.5,-0.0021422,113.196
11:50.5,-0.00214869,113.196
11:50.5,-0.00215515,113.196
11:50.5,-0.00216157,113.196
11:50.5,-0.00216796,113.196
11:50.5,-0.00217434,113.196
11:50.5,-0.00218071,113.196
11:50.5,-0.00218708,113.196
11:50.5,-0.000831753,113.195
11:50.5,-0.000825099,113.195
11:50.5,-0.000818423,113.195
11:50.5,-0.000811743,113.195
11:50.5,-0.000805066,113.195
11:50.5,-0.000798378,113.195
11:50.5,-0.000791686,113.195
11:50.5,-0.000784995,113.195
11:50.5,-0.000778275,113.195
11:50.5,-0.00077153,113.195
11:50.5,-0.000819057,113.194
11:50.5,-0.000812783,113.194
11:50.5,-0.000806481,113.194
11:50.5,-0.000800151,113.194
11:50.5,-0.000793818,113.194
11:50.5,-0.000787486,113.194
11:50.5,-0.00078113,113.194
11:50.5,-0.000774738,113.194
11:50.5,-0.00076831,113.194
11:50.5,-0.000761855,113.194
11:50.5,-0.0012251,113.194
11:51.5,-0.00122307,113.194
11:51.5,-0.00122101,113.194
11:51.5,-0.0012189,113.194
11:51.5,-0.00121677,113.194
11:51.5,-0.0012146,113.194
11:51.5,-0.00121242,113.194
11:51.5,-0.00121023,113.194
11:51.5,-0.00120804,113.194
11:51.5,-0.00120583,113.194
11:51.5,-0.000822957,113.195
11:51.5,-0.000817078,113.195
11:51.5,-0.000811183,113.195
11:51.5,-0.000805271,113.195
11:51.5,-0.000799357,113.195
11:51.5,-0.000793439,113.195
11:51.5,-0.000787513,113.195
11:51.5,-0.000781588,113.195
11:51.5,-0.000775676,113.195
11:51.5,-0.000769772,113.195
11:51.5,8.4989e-05,113.197
11:51.5,9.89807e-05,113.197
11:51.5,0.00011298,113.197
11:51.5,0.000127003,113.197
11:51.5,0.000141025,113.197
11:51.5,0.000155045,113.197
11:51.5,0.000169081,113.197
11:51.5,0.000183135,113.197
11:51.5,0.000197188,113.197
11:51.5,0.000211246,113.197
11:51.5,-0.000312306,113.197
11:51.5,-0.0003033,113.197
11:51.5,-0.000294273,113.197
11:51.5,-0.000285231,113.197
11:51.5,-0.000276203,113.197
11:51.5,-0.000267172,113.197
11:51.5,-0.00025811,113.197
11:51.5,-0.000249034,113.197
11:51.5,-0.000239949,113.197
11:51.5,-0.000230852,113.197
11:51.5,-0.00122036,113.195
11:51.5,-0.00122074,113.195
11:51.5,-0.00122112,113.195
11:51.5,-0.00122147,113.195
11:51.5,-0.00122181,113.195
11:51.5,-0.00122214,113.195
11:51.5,-0.00122246,113.195
11:51.5,-0.00122278,113.195
11:51.5,-0.00122309,113.195
11:51.5,-0.0012234,113.195
11:51.5,-0.00132109,113.194
11:51.5,-0.0013223,113.194
11:51.5,-0.00132348,113.194
11:51.5,-0.00132464,113.194
11:51.5,-0.00132581,113.194
11:51.5,-0.00132699,113.194
11:51.5,-0.00132818,113.194
11:51.5,-0.00132937,113.194
11:51.5,-0.00133053,113.194
11:51.5,-0.00133168,113.194
11:51.5,-0.00172819,113.195
11:51.5,-0.00173305,113.195
11:51.5,-0.00173787,113.195
11:51.5,-0.00174267,113.195
11:51.5,-0.00174745,113.195
11:51.5,-0.00175222,113.195
11:51.5,-0.00175698,113.195
11:51.5,-0.00176171,113.195
11:51.5,-0.00176643,113.195
11:51.5,-0.00177114,113.195
11:51.5,-0.000421912,113.196
11:51.5,-0.000413761,113.196
11:51.5,-0.000405601,113.196
11:51.5,-0.000397422,113.196
11:51.5,-0.000389225,113.196
11:51.5,-0.000381019,113.196
11:51.5,-0.00037282,113.196
11:51.5,-0.000364633,113.196
11:51.5,-0.000356434,113.196
11:51.5,-0.000348218,113.196
11:51.5,-0.00122141,113.196
11:51.5,-0.00122158,113.196
11:51.5,-0.00122176,113.196
11:51.5,-0.00122193,113.196
11:51.5,-0.00122207,113.196
11:51.5,-0.00122217,113.196
11:51.5,-0.00122225,113.196
11:51.5,-0.00122231,113.196
11:51.5,-0.00122238,113.196
11:51.5,-0.00122244,113.196
11:51.5,-0.00263129,113.195
11:51.5,-0.00264471,113.195
11:51.5,-0.0026581,113.195
11:51.5,-0.00267147,113.195
11:51.5,-0.00268485,113.195
11:51.5,-0.00269823,113.195
11:51.5,-0.00271161,113.195
11:51.5,-0.00272496,113.195
11:51.5,-0.00273829,113.195
11:51.5,-0.00275159,113.195
11:51.5,-0.00264499,113.196
11:52.5,-0.00265714,113.196
11:52.5,-0.00266929,113.196
11:52.5,-0.00268143,113.196
11:52.5,-0.00269359,113.196
11:52.5,-0.00270574,113.196
11:52.5,-0.0027179,113.196
11:52.5,-0.00273006,113.196
11:52.5,-0.00274223,113.196
11:52.5,-0.00275439,113.196
11:52.5,-0.00264501,113.194
11:52.5,-0.00265599,113.194
11:52.5,-0.00266697,113.194
11:52.5,-0.00267794,113.194
11:52.5,-0.0026889,113.194
11:52.5,-0.00269988,113.194
11:52.5,-0.00271087,113.194
11:52.5,-0.00272189,113.194
11:52.5,-0.00273291,113.194
11:52.5,-0.00274391,113.194
11:52.5,-0.000836743,113.195
11:52.5,-0.00082948,113.195
11:52.5,-0.000822213,113.195
11:52.5,-0.000814941,113.195
11:52.5,-0.00080766,113.195
11:52.5,-0.000800369,113.195
11:52.5,-0.000793075,113.195
11:52.5,-0.000785778,113.195
11:52.5,-0.00077848,113.195
11:52.5,-0.000771186,113.195
11:52.5,-0.00262721,113.194
11:52.5,-0.00263762,113.194
11:52.5,-0.00264801,113.194
11:52.5,-0.0026584,113.194
11:52.5,-0.00266878,113.194
11:52.5,-0.00267917,113.194
11:52.5,-0.00268956,113.194
11:52.5,-0.00269996,113.194
11:52.5,-0.00271038,113.194
11:52.5,-0.00272084,113.194
11:52.5,-0.0026447,113.197
11:52.5,-0.00265436,113.197
11:52.5,-0.00266403,113.197
11:52.5,-0.00267369,113.197
11:52.5,-0.00268335,113.197
11:52.5,-0.00269301,113.197
11:52.5,-0.00270269,113.197
11:52.5,-0.00271235,113.197
11:52.5,-0.00272201,113.197
11:52.5,-0.00273167,113.197
11:52.5,-0.00133457,113.194
11:52.5,-0.00133086,113.194
11:52.5,-0.00132717,113.194
11:52.5,-0.00132349,113.194
11:52.5,-0.0013198,113.194
11:52.5,-0.00131611,113.194
11:52.5,-0.00131243,113.194
11:52.5,-0.00130875,113.194
11:52.5,-0.00130508,113.194
11:52.5,-0.00130142,113.194
11:52.5,-0.00222583,113.194
11:52.5,-0.00223102,113.194
11:52.5,-0.00223624,113.194
11:52.5,-0.00224147,113.194
11:52.5,-0.00224669,113.194
11:52.5,-0.00225193,113.194
11:52.5,-0.00225719,113.194
11:52.5,-0.00226246,113.194
11:52.5,-0.00226777,113.194
11:52.5,-0.00227311,113.194
11:52.5,-0.00223454,113.196
11:52.5,-0.00223949,113.196
11:52.5,-0.00224446,113.196
11:52.5,-0.00224946,113.196
11:52.5,-0.00225447,113.196
11:52.5,-0.00225949,113.196
11:52.5,-0.0022645,113.196
11:52.5,-0.00226951,113.196
11:52.5,-0.00227455,113.196
11:52.5,-0.00227964,113.196
11:52.5,-0.0022346,113.195
11:52.5,-0.00223924,113.195
11:52.5,-0.00224388,113.195
11:52.5,-0.00224853,113.195
11:52.5,-0.0022532,113.195
11:52.5,-0.00225789,113.195
11:52.5,-0.00226259,113.195
11:52.5,-0.00226732,113.195
11:52.5,-0.00227206,113.195
11:52.5,-0.00227681,113.195
11:52.5,-0.00182844,113.194
11:52.5,-0.00182891,113.194
11:52.5,-0.00182938,113.194
11:52.5,-0.00182984,113.194
11:52.5,-0.00183031,113.194
11:52.5,-0.00183082,113.194
11:52.5,-0.00183136,113.194
11:52.5,-0.00183194,113.194
11:52.5,-0.00183253,113.194
11:52.5,-0.00183312,113.194
11:53.5,-0.00272854,113.194
11:53.5,-0.00273769,113.194
11:53.5,-0.00274687,113.194
11:53.5,-0.00275607,113.194
11:53.5,-0.00276529,113.194
11:53.5,-0.00277452,113.194
11:53.5,-0.00278377,113.194
11:53.5,-0.00279304,113.194
11:53.5,-0.00280234,113.194
11:53.5,-0.00281166,113.194
11:53.5,-0.00223936,113.196
11:53.5,-0.00224317,113.196
11:53.5,-0.00224699,113.196
11:53.5,-0.00225082,113.196
